FILENAME,IDENTITY
(d) Dichloro Isopreterenol.png, (d) Dichloro Isopreterenol
(g) Amoxycilin.png, (g) Amoxycilin
Acetyl dihydrocodinon.png, Acetyl dihydrocodinon
Aminopterin.png, Aminopterin
Amitriptyline.png, Amitriptyline
Arsenic and It’s compound.png, Arsenic and It’s compound
Beladona and it’s Alcolide.png, Beladona and it’s Alcolide
Benoctizine.png, Benoctizine
Benzitramide.png, Benzitramide
Bitaprodine.png, Bitaprodine
Cantharidine.png, Cantharidine
Chlophazimine.png, Chlophazimine
Chloropropamide.png, Chloropropamide
Cloral Butane.png, Cloral Butane
Cocaine.png, Cocaine
Codeine.png, Codeine
Codeine–N–oxide.png, Codeine–N–oxide
Dextran 40.png, Dextran 40
Diphenyl Pyraline Hydrochloride.png, Diphenyl Pyraline Hydrochloride
Disulphiram.png, Disulphiram
Dymethyl triptamin.png, Dymethyl triptamin
Endomethacin.png, Endomethacin
Ergot Alcolide and Its Derivatives.png, Ergot Alcolide and Its Derivatives
Ethyl morphine.png, Ethyl morphine
Gramicidine.png, Gramicidine
Haloperidol.png, Haloperidol
Isosorbide Dinitrate or sorbide Nitrate.png, Isosorbide Dinitrate or sorbide Nitrate
Levo metharphan.png, Levo metharphan
Phytomenadione.png, Phytomenadione
Promethazine Hydrochloride-1.png, Promethazine Hydrochloride-1
Promethazine Hydrochloride-2.png, Promethazine Hydrochloride-2
Promethazine Hydrochloride-3.png, Promethazine Hydrochloride-3
Promethazine Hydrochloride-5.png, Promethazine Hydrochloride-5
Proparidine-1.png, Proparidine-1
Proparidine-2.png, Proparidine-2
Proparidine-3.png, Proparidine-3
Proparidine-4.png, Proparidine-4
Proparidine-5.png, Proparidine-5
Prophen Pyridomine-2.png, Prophen Pyridomine-2
Prophen Pyridomine-3.png, Prophen Pyridomine-3
Prophen Pyridomine-5.png, Prophen Pyridomine-5
Propoxyphine-1.png, Propoxyphine-1
Propoxyphine-3.png, Propoxyphine-3
Propoxyphine-4.png, Propoxyphine-4
Protamine Sulphate-1.png, Protamine Sulphate-1
Protamine Sulphate-2.png, Protamine Sulphate-2
Protamine Sulphate-3.png, Protamine Sulphate-3
Protamine Sulphate-4.png, Protamine Sulphate-4
Protamine Sulphate-5.png, Protamine Sulphate-5
Provazine-1.png, Provazine-1
Provazine-2.png, Provazine-2
Provazine-3.png, Provazine-3
Pyridostigmine-1.png, Pyridostigmine-1
Pyridostigmine-2.png, Pyridostigmine-2
Pyridostigmine-4.png, Pyridostigmine-4
Pyridostigmine-5.png, Pyridostigmine-5
Pyrivinium-1.png, Pyrivinium-1
Pyrivinium-2.png, Pyrivinium-2
Pyrivinium-3.png, Pyrivinium-3
Pyrivinium-4.png, Pyrivinium-4
Pyrivinium-5.png, Pyrivinium-5
Pyrizinamide-1.png, Pyrizinamide-1
Pyrizinamide-2.png, Pyrizinamide-2
Pyrizinamide-3.png, Pyrizinamide-3
Pyrizinamide-4.png, Pyrizinamide-4
Quinidine-1.png, Quinidine-1
Quinidine-2.png, Quinidine-2
Quinidine-3.png, Quinidine-3
Quinidine-5.png, Quinidine-5
Raolphia Alcolides-2.png, Raolphia Alcolides-2
Raolphia Alcolides-3.png, Raolphia Alcolides-3
Raolphia Alcolides-5.png, Raolphia Alcolides-5
Recimeatharphan-2.png, Recimeatharphan-2
Recimeatharphan-3.png, Recimeatharphan-3
Recimeatharphan-5.png, Recimeatharphan-5
Recimoramide-1.png, Recimoramide-1
Recimoramide-2.png, Recimoramide-2
Recimoramide-3.png, Recimoramide-3
Recimoramide-4.png, Recimoramide-4
Recimoramide-5.png, Recimoramide-5
Recimorphan-1.png, Recimorphan-1
Recimorphan-2.png, Recimorphan-2
Recimorphan-3.png, Recimorphan-3
Recimorphan-4.png, Recimorphan-4
Rifampin-1.png, Rifampin-1
Rifampin-3.png, Rifampin-3
Rifampin-4.png, Rifampin-4
Sabidila Alcolide-1.png, Sabidila Alcolide-1
Sabidila Alcolide-2.png, Sabidila Alcolide-2
Sabidila Alcolide-3.png, Sabidila Alcolide-3
Sabidila Alcolide-4.png, Sabidila Alcolide-4
Sabidila Alcolide-5.png, Sabidila Alcolide-5
Sera-1.png, Sera-1
Sera-2.png, Sera-2
Sera-3.png, Sera-3
Sera-4.png, Sera-4
Serum Protein-1.png, Serum Protein-1
Serum Protein-2.png, Serum Protein-2
Serum Protein-4.png, Serum Protein-4
Serum Protein.png, Serum Protein
Sodium Amidotrizoate-2.png, Sodium Amidotrizoate-2
Sodium Amidotrizoate-4.png, Sodium Amidotrizoate-4
Sodium Amidotrizoate-5.png, Sodium Amidotrizoate-5
Spironolactone-2.png, Spironolactone-2
Spironolactone-3.png, Spironolactone-3
Spyromycin-2.png, Spyromycin-2
Spyromycin-3.png, Spyromycin-3
Spyromycin-4.png, Spyromycin-4
Spyromycin-5.png, Spyromycin-5
Stilbocaptate-2.png, Stilbocaptate-2
Stilbocaptate-3.png, Stilbocaptate-3
Stilbocaptate-4.png, Stilbocaptate-4
Stilbocaptate-5.png, Stilbocaptate-5
Stilboglucogate-1.png, Stilboglucogate-1
Stilboglucogate-2.png, Stilboglucogate-2
Stilboglucogate-3.png, Stilboglucogate-3
Stilboglucogate-4.png, Stilboglucogate-4
Stilboglucogate-5.png, Stilboglucogate-5
Streptomycin-1.png, Streptomycin-1
Streptomycin-2.png, Streptomycin-2
Streptomycin-3.png, Streptomycin-3
Sulfadoxine-1.png, Sulfadoxine-1
Sulfadoxine-3.png, Sulfadoxine-3
Sulfadoxine-4.png, Sulfadoxine-4
Sulfadoxine-5.png, Sulfadoxine-5
Sulfameopyrazin-1.png, Sulfameopyrazin-1
Sulfameopyrazin-2.png, Sulfameopyrazin-2
Sulfameopyrazin-3.png, Sulfameopyrazin-3
Sulfameopyrazin-4.png, Sulfameopyrazin-4
Sulfameopyrazin-5.png, Sulfameopyrazin-5
Sulfamethoxazole-2.png, Sulfamethoxazole-2
Sulfamethoxazole-3.png, Sulfamethoxazole-3
Sulfamethoxazole-4.png, Sulfamethoxazole-4
Sulfamethoxazole-5.png, Sulfamethoxazole-5
Sulfamethoxine-1.png, Sulfamethoxine-1
Sulfamethoxine-2.png, Sulfamethoxine-2
Sulfamethoxine-3.png, Sulfamethoxine-3
Sulfamethoxy Pyridizine-1.png, Sulfamethoxy Pyridizine-1
Sulfamethoxy Pyridizine-2.png, Sulfamethoxy Pyridizine-2
Sulfamethoxy Pyridizine-3.png, Sulfamethoxy Pyridizine-3
Sulfamethoxy Pyridizine-4.png, Sulfamethoxy Pyridizine-4
Sulfamethoxy Pyridizine-5.png, Sulfamethoxy Pyridizine-5
Sulfasalazine-2.png, Sulfasalazine-2
Sulfasalazine-3.png, Sulfasalazine-3
Sulfasalazine-4.png, Sulfasalazine-4
Sulfasalazine-5.png, Sulfasalazine-5
Sulfasomizole-1.png, Sulfasomizole-1
Sulfasomizole-2.png, Sulfasomizole-2
Sulfasomizole-3.png, Sulfasomizole-3
Sulfasomizole-4.png, Sulfasomizole-4
Sulfasomizole-5.png, Sulfasomizole-5
Sulfaurazole-2.png, Sulfaurazole-2
Sulfaurazole-4.png, Sulfaurazole-4
Sulfaurazole-5.png, Sulfaurazole-5
Sulphone Methene-2.png, Sulphone Methene-2
Sulphone Methene-3.png, Sulphone Methene-3
Sulphone Methene-4.png, Sulphone Methene-4
Sulphone Methene-5.png, Sulphone Methene-5
Sulphone diethyl Methene-1.png, Sulphone diethyl Methene-1
Sulphone diethyl Methene-2.png, Sulphone diethyl Methene-2
Sulphone diethyl Methene-3.png, Sulphone diethyl Methene-3
Sulphone diethyl Methene-4.png, Sulphone diethyl Methene-4
Sulphone diethyl Methene-5.png, Sulphone diethyl Methene-5
Suxamethonium-1.png, Suxamethonium-1
Suxamethonium-2.png, Suxamethonium-2
Suxamethonium-3.png, Suxamethonium-3
Suxamethonium-4.png, Suxamethonium-4
Suxamethonium-5.png, Suxamethonium-5
Talbutamide-1.png, Talbutamide-1
Talbutamide-2.png, Talbutamide-2
Talbutamide-4.png, Talbutamide-4
Talbutamide-5.png, Talbutamide-5
Tetracycline and its Derivatives-1.png, Tetracycline and its Derivatives-1
Tetracycline and its Derivatives-2.png, Tetracycline and its Derivatives-2
Tetracycline and its Derivatives-3.png, Tetracycline and its Derivatives-3
Tetracycline and its Derivatives-5.png, Tetracycline and its Derivatives-5
Thalium-1.png, Thalium-1
Thalium-2.png, Thalium-2
Thalium-3.png, Thalium-3
Thalium-4.png, Thalium-4
Thalium-5.png, Thalium-5
Theo Propazet-1.png, Theo Propazet-1
Theo Propazet-2.png, Theo Propazet-2
Theo Propazet-4.png, Theo Propazet-4
Theo Propazet-5.png, Theo Propazet-5
Theopental Sodium-1.png, Theopental Sodium-1
Theopental Sodium-2.png, Theopental Sodium-2
Theopental Sodium-3.png, Theopental Sodium-3
Theopental Sodium-5.png, Theopental Sodium-5
Thiacetazone-1.png, Thiacetazone-1
Thiacetazone-2.png, Thiacetazone-2
Thiacetazone-4.png, Thiacetazone-4
Thiobendazole-1.png, Thiobendazole-1
Thiobendazole-2.png, Thiobendazole-2
Thiobendazole-3.png, Thiobendazole-3
Thyroid Extract and Thyroxin-1.png, Thyroid Extract and Thyroxin-1
Thyroid Extract and Thyroxin-3.png, Thyroid Extract and Thyroxin-3
Thyroid Extract and Thyroxin-5.png, Thyroid Extract and Thyroxin-5
Toxin-1.png, Toxin-1
Toxin-2.png, Toxin-2
Toxin-3.png, Toxin-3
Toxin-4.png, Toxin-4
Toxin-5.png, Toxin-5
Triamipramine-1.png, Triamipramine-1
Triamipramine-2.png, Triamipramine-2
Triamipramine-3.png, Triamipramine-3
Triamipramine-4.png, Triamipramine-4
Triamipramine-5.png, Triamipramine-5
Triamterene-1.png, Triamterene-1
Triamterene-2.png, Triamterene-2
Triamterene-3.png, Triamterene-3
Triamterene-4.png, Triamterene-4
Trianyle Cipromine-1.png, Trianyle Cipromine-1
Trianyle Cipromine-2.png, Trianyle Cipromine-2
Trianyle Cipromine-3.png, Trianyle Cipromine-3
Trianyle Cipromine-4.png, Trianyle Cipromine-4
Trianyle Cipromine-5.png, Trianyle Cipromine-5
Triazolam-1.png, Triazolam-1
Triazolam-2.png, Triazolam-2
Triazolam-4.png, Triazolam-4
Triazolam-5.png, Triazolam-5
Triazolam.png, Triazolam
Tribromethanol-2.png, Tribromethanol-2
Tribromethanol-3.png, Tribromethanol-3
Tribromethanol-5.png, Tribromethanol-5
Triethanolamine-1.png, Triethanolamine-1
Triethanolamine-2.png, Triethanolamine-2
Triethanolamine-3.png, Triethanolamine-3
Triethanolamine-4.png, Triethanolamine-4
Triethanolamine-5.png, Triethanolamine-5
Triethinyl Thayo phosphoramide-2.png, Triethinyl Thayo phosphoramide-2
Triethinyl Thayo phosphoramide-3.png, Triethinyl Thayo phosphoramide-3
Triethinyl Thayo phosphoramide-5.png, Triethinyl Thayo phosphoramide-5
Triflupromazine-1.png, Triflupromazine-1
Triflupromazine-2.png, Triflupromazine-2
Triflupromazine-3.png, Triflupromazine-3
Triflupromazine-5.png, Triflupromazine-5
Trihexyphenidyl-1.png, Trihexyphenidyl-1
Trihexyphenidyl-3.png, Trihexyphenidyl-3
Trihexyphenidyl-4.png, Trihexyphenidyl-4
Trimeperidine-1.png, Trimeperidine-1
Trimeperidine-2.png, Trimeperidine-2
Trimeperidine-3.png, Trimeperidine-3
Trimeperidine-4.png, Trimeperidine-4
Trimeperidine-5.png, Trimeperidine-5
Tropa cocane-3.png, Tropa cocane-3
Tropa cocane-4.png, Tropa cocane-4
Tropa cocane-5.png, Tropa cocane-5
Troxidone-1.png, Troxidone-1
Troxidone-2.png, Troxidone-2
Troxidone-3.png, Troxidone-3
Troxidone-4.png, Troxidone-4
Troxidone-5.png, Troxidone-5
Tuberculin-1.png, Tuberculin-1
Tuberculin-2.png, Tuberculin-2
Tuberculin-3.png, Tuberculin-3
Vaso precin-1.png, Vaso precin-1
Vaso precin-2.png, Vaso precin-2
Vaso precin-3.png, Vaso precin-3
Vaso precin-4.png, Vaso precin-4
Vaso precin-5.png, Vaso precin-5
Verapamil Injection-1.png, Verapamil Injection-1
Verapamil Injection-2.png, Verapamil Injection-2
Verapamil Injection-3.png, Verapamil Injection-3
Verapamil Injection-4.png, Verapamil Injection-4
Veratram Alcolide-3.png, Veratram Alcolide-3
Veratram Alcolide-5.png, Veratram Alcolide-5
Vinblastine-1.png, Vinblastine-1
Vinblastine-2.png, Vinblastine-2
Vinblastine-3.png, Vinblastine-3
Vinblastine-4.png, Vinblastine-4
Vinblastine-5.png, Vinblastine-5
Vincristine-1.png, Vincristine-1
Vincristine-3.png, Vincristine-3
Vincristine-4.png, Vincristine-4
Vincristine-5.png, Vincristine-5
Viomycin-1.png, Viomycin-1
Viomycin-2.png, Viomycin-2
Viomycin-3.png, Viomycin-3
Viomycin-4.png, Viomycin-4
Viomycin-5.png, Viomycin-5
Vitamin D. as Single preparation-1.png, Vitamin D. as Single preparation-1
Vitamin D. as Single preparation-2.png, Vitamin D. as Single preparation-2
Vitamin D. as Single preparation-3.png, Vitamin D. as Single preparation-3
Vitamin D. as Single preparation-4.png, Vitamin D. as Single preparation-4
Wacitracin-1.png, Wacitracin-1
Wacitracin-2.png, Wacitracin-2
Wacitracin-3.png, Wacitracin-3
Wacitracin-4.png, Wacitracin-4
Wacitracin-5.png, Wacitracin-5
Warfarin-3.png, Warfarin-3
Warfarin-4.png, Warfarin-4
Yohimba Alcolide-1.png, Yohimba Alcolide-1
Yohimba Alcolide-3.png, Yohimba Alcolide-3
Yohimba Alcolide-4.png, Yohimba Alcolide-4
Yohimba Alcolide-5.png, Yohimba Alcolide-5
Zinc and it’s compound-1.png, Zinc and it’s compound-1
Zinc and it’s compound-2.png, Zinc and it’s compound-2
Zinc and it’s compound-3.png, Zinc and it’s compound-3
Zinc and it’s compound-4.png, Zinc and it’s compound-4
Zinc and it’s compound-5.png, Zinc and it’s compound-5
Zolpidem-1.png, Zolpidem-1
Zolpidem-2.png, Zolpidem-2
Zolpidem-3.png, Zolpidem-3
Zolpidem-4.png, Zolpidem-4
Zolpidem-5.png, Zolpidem-5
Zolpidem.png, Zolpidem
